Journée gazière;Nom Région;Production journalière biométhane (MWh - 0°C);Opérateur de transport
09/06/2017;Auvergne-Rhône-Alpes;83.02;Zone GRTgaz
10/05/2017;Auvergne-Rhône-Alpes;108.201;Zone GRTgaz
07/02/2018;Auvergne-Rhône-Alpes;131.64799999999997;Zone GRTgaz
23/09/2018;Auvergne-Rhône-Alpes;121.462;Zone GRTgaz
21/09/2019;Auvergne-Rhône-Alpes;195.406;Zone GRTgaz
03/06/2017;Auvergne-Rhône-Alpes;129.53599999999997;Zone GRTgaz
16/09/2017;Auvergne-Rhône-Alpes;102.073;Zone GRTgaz
13/12/2022;Auvergne-Rhône-Alpes;1212.676;Zone GRTgaz
08/05/2018;Auvergne-Rhône-Alpes;152.184;Zone GRTgaz
13/08/2020;Auvergne-Rhône-Alpes;243.736;Zone GRTgaz
10/07/2021;Auvergne-Rhône-Alpes;510.848;Zone GRTgaz
28/12/2016;Auvergne-Rhône-Alpes;62.625;Zone GRTgaz
05/02/2018;Auvergne-Rhône-Alpes;142.32499999999996;Zone GRTgaz
04/10/2019;Auvergne-Rhône-Alpes;201.96;Zone GRTgaz
23/07/2019;Auvergne-Rhône-Alpes;159.942;Zone GRTgaz
03/01/2020;Auvergne-Rhône-Alpes;240.07699999999997;Zone GRTgaz
24/06/2020;Auvergne-Rhône-Alpes;266.24;Zone GRTgaz
16/02/2022;Auvergne-Rhône-Alpes;820.655;Zone GRTgaz
18/12/2019;Auvergne-Rhône-Alpes;259.407;Zone GRTgaz
25/03/2022;Auvergne-Rhône-Alpes;994.271;Zone GRTgaz
08/02/2019;Auvergne-Rhône-Alpes;144.579;Zone GRTgaz
21/04/2019;Auvergne-Rhône-Alpes;185.328;Zone GRTgaz
28/10/2021;Auvergne-Rhône-Alpes;659.748;Zone GRTgaz
21/05/2020;Auvergne-Rhône-Alpes;270.633;Zone GRTgaz
25/11/2016;Auvergne-Rhône-Alpes;48.27899999999999;Zone GRTgaz
25/01/2024;Auvergne-Rhône-Alpes;5.2476084;Zone Teréga
05/02/2024;Auvergne-Rhône-Alpes;7.5325338;Zone Teréga
12/03/2024;Auvergne-Rhône-Alpes;6.0948054;Zone Teréga
02/07/2024;Auvergne-Rhône-Alpes;6.8136696;Zone Teréga
17/07/2024;Auvergne-Rhône-Alpes;5.9644674;Zone Teréga
19/07/2024;Auvergne-Rhône-Alpes;7.028226;Zone Teréga
22/07/2024;Auvergne-Rhône-Alpes;6.622173;Zone Teréga
25/07/2024;Auvergne-Rhône-Alpes;6.5840742;Zone Teréga
31/07/2024;Auvergne-Rhône-Alpes;4.692168;Zone Teréga
09/09/2024;Auvergne-Rhône-Alpes;7.4663622;Zone Teréga
04/10/2024;Auvergne-Rhône-Alpes;5.1393276;Zone Teréga
28/11/2024;Auvergne-Rhône-Alpes;0.772002;Zone Teréga
01/09/2023;Auvergne-Rhône-Alpes;2.0332728;Zone Teréga
06/09/2023;Auvergne-Rhône-Alpes;3.1190886;Zone Teréga
15/09/2023;Auvergne-Rhône-Alpes;4.6410354;Zone Teréga
01/10/2023;Auvergne-Rhône-Alpes;4.2740838;Zone Teréga
27/10/2023;Auvergne-Rhône-Alpes;6.4928376;Zone Teréga
16/11/2023;Auvergne-Rhône-Alpes;3.2704812;Zone Teréga
29/11/2023;Auvergne-Rhône-Alpes;4.672116;Zone Teréga
31/01/2024;Auvergne-Rhône-Alpes;5.91534;Zone Teréga
18/02/2024;Auvergne-Rhône-Alpes;7.8784308;Zone Teréga
27/08/2023;Auvergne-Rhône-Alpes;2.2227642;Zone Teréga
07/03/2024;Auvergne-Rhône-Alpes;4.1437458;Zone Teréga
07/09/2023;Auvergne-Rhône-Alpes;3.7256616;Zone Teréga
22/03/2024;Auvergne-Rhône-Alpes;4.837545;Zone Teréga
27/04/2024;Auvergne-Rhône-Alpes;5.0119974;Zone Teréga
02/11/2023;Auvergne-Rhône-Alpes;4.867623;Zone Teréga
03/11/2023;Auvergne-Rhône-Alpes;4.6701108;Zone Teréga
07/11/2023;Auvergne-Rhône-Alpes;0.9534726;Zone Teréga
18/05/2024;Auvergne-Rhône-Alpes;6.627186;Zone Teréga
21/05/2024;Auvergne-Rhône-Alpes;7.8242904;Zone Teréga
02/12/2023;Auvergne-Rhône-Alpes;2.8754568;Zone Teréga
01/07/2024;Auvergne-Rhône-Alpes;6.1118496;Zone Teréga
28/12/2023;Auvergne-Rhône-Alpes;3.1261068;Zone Teréga
24/07/2024;Auvergne-Rhône-Alpes;3.8389554;Zone Teréga
30/12/2023;Auvergne-Rhône-Alpes;3.1541796;Zone Teréga
04/02/2024;Auvergne-Rhône-Alpes;6.9159348;Zone Teréga
13/02/2024;Auvergne-Rhône-Alpes;7.4021958;Zone Teréga
16/02/2024;Auvergne-Rhône-Alpes;7.228746;Zone Teréga
06/09/2024;Auvergne-Rhône-Alpes;6.7996332;Zone Teréga
03/03/2024;Auvergne-Rhône-Alpes;4.486635;Zone Teréga
15/09/2024;Auvergne-Rhône-Alpes;2.551617;Zone Teréga
10/03/2024;Auvergne-Rhône-Alpes;4.41144;Zone Teréga
24/09/2024;Auvergne-Rhône-Alpes;4.421466;Zone Teréga
05/10/2024;Auvergne-Rhône-Alpes;6.4637622;Zone Teréga
07/10/2024;Auvergne-Rhône-Alpes;6.1339068;Zone Teréga
12/10/2024;Auvergne-Rhône-Alpes;7.2828864;Zone Teréga
17/04/2024;Auvergne-Rhône-Alpes;7.4623518;Zone Teréga
29/05/2024;Auvergne-Rhône-Alpes;6.2572266;Zone Teréga
08/06/2024;Auvergne-Rhône-Alpes;7.063317;Zone Teréga
17/06/2024;Auvergne-Rhône-Alpes;5.9243634;Zone Teréga
25/06/2024;Auvergne-Rhône-Alpes;6.8196852;Zone Teréga
24/10/2024;Auvergne-Rhône-Alpes;6.4547388;Zone Teréga
31/10/2024;Auvergne-Rhône-Alpes;6.536952;Zone Teréga
08/09/2023;Auvergne-Rhône-Alpes;3.0188286;Zone Teréga
10/11/2023;Auvergne-Rhône-Alpes;2.6909784;Zone Teréga
11/11/2023;Auvergne-Rhône-Alpes;0.461196;Zone Teréga
13/11/2023;Auvergne-Rhône-Alpes;2.0052;Zone Teréga
20/11/2023;Auvergne-Rhône-Alpes;2.5907184;Zone Teréga
21/06/2019;Auvergne-Rhône-Alpes;175.19399999999996;Zone GRTgaz
23/03/2020;Auvergne-Rhône-Alpes;256.434;Zone GRTgaz
26/09/2017;Auvergne-Rhône-Alpes;111.929;Zone GRTgaz
11/02/2020;Auvergne-Rhône-Alpes;259.387;Zone GRTgaz
14/12/2018;Auvergne-Rhône-Alpes;141.181;Zone GRTgaz
22/09/2016;Auvergne-Rhône-Alpes;39.47599999999999;Zone GRTgaz
28/02/2017;Auvergne-Rhône-Alpes;83.186;Zone GRTgaz
23/11/2018;Auvergne-Rhône-Alpes;144.162;Zone GRTgaz
09/02/2018;Auvergne-Rhône-Alpes;113.727;Zone GRTgaz
13/11/2018;Auvergne-Rhône-Alpes;127.888;Zone GRTgaz
31/10/2018;Auvergne-Rhône-Alpes;59.058;Zone GRTgaz
10/01/2017;Auvergne-Rhône-Alpes;82.15;Zone GRTgaz
16/06/2017;Auvergne-Rhône-Alpes;73.049;Zone GRTgaz
08/09/2019;Auvergne-Rhône-Alpes;187.829;Zone GRTgaz
04/09/2016;Auvergne-Rhône-Alpes;28.662000000000003;Zone GRTgaz
07/03/2017;Auvergne-Rhône-Alpes;105.39999999999999;Zone GRTgaz
10/07/2018;Auvergne-Rhône-Alpes;82.063;Zone GRTgaz
24/04/2017;Auvergne-Rhône-Alpes;127.42999999999998;Zone GRTgaz
29/09/2016;Auvergne-Rhône-Alpes;45.624;Zone GRTgaz
25/09/2018;Auvergne-Rhône-Alpes;109.138;Zone GRTgaz
25/05/2017;Auvergne-Rhône-Alpes;123.592;Zone GRTgaz
29/10/2021;Auvergne-Rhône-Alpes;634.889;Zone GRTgaz
08/05/2021;Auvergne-Rhône-Alpes;416.475;Zone GRTgaz
27/02/2022;Auvergne-Rhône-Alpes;813.93;Zone GRTgaz
29/04/2023;Auvergne-Rhône-Alpes;1396.804;Zone GRTgaz
14/03/2021;Auvergne-Rhône-Alpes;411.365;Zone GRTgaz
14/06/2024;Auvergne-Rhône-Alpes;1873.3871754;Zone GRTgaz
08/03/2019;Auvergne-Rhône-Alpes;188.511;Zone GRTgaz
23/04/2021;Auvergne-Rhône-Alpes;461.653;Zone GRTgaz
27/01/2023;Auvergne-Rhône-Alpes;1352.406;Zone GRTgaz
15/05/2024;Auvergne-Rhône-Alpes;1705.1288381999998;Zone GRTgaz
28/10/2020;Auvergne-Rhône-Alpes;272.433;Zone GRTgaz
07/10/2022;Auvergne-Rhône-Alpes;1195.604;Zone GRTgaz
11/12/2022;Auvergne-Rhône-Alpes;1067.641;Zone GRTgaz
13/03/2017;Auvergne-Rhône-Alpes;87.699;Zone GRTgaz
17/02/2024;Auvergne-Rhône-Alpes;1722.1068665999999;Zone GRTgaz
14/11/2022;Auvergne-Rhône-Alpes;1145.199;Zone GRTgaz
14/11/2018;Auvergne-Rhône-Alpes;133.606;Zone GRTgaz
23/09/2023;Auvergne-Rhône-Alpes;1360.153;Zone GRTgaz
25/02/2022;Auvergne-Rhône-Alpes;857.794;Zone GRTgaz
03/10/2024;Auvergne-Rhône-Alpes;1844.4832199999998;Zone GRTgaz
08/10/2020;Auvergne-Rhône-Alpes;332.957;Zone GRTgaz
19/01/2023;Auvergne-Rhône-Alpes;1287.972;Zone GRTgaz
20/07/2023;Auvergne-Rhône-Alpes;1233.763;Zone GRTgaz
14/10/2018;Auvergne-Rhône-Alpes;136.051;Zone GRTgaz
27/10/2018;Auvergne-Rhône-Alpes;128.309;Zone GRTgaz
26/05/2019;Auvergne-Rhône-Alpes;184.778;Zone GRTgaz
07/09/2016;Auvergne-Rhône-Alpes;31.736999999999995;Zone GRTgaz
07/09/2019;Auvergne-Rhône-Alpes;197.832;Zone GRTgaz
05/04/2017;Auvergne-Rhône-Alpes;123.114;Zone GRTgaz
06/02/2019;Auvergne-Rhône-Alpes;118.679;Zone GRTgaz
22/01/2018;Auvergne-Rhône-Alpes;130.88699999999997;Zone GRTgaz
21/07/2019;Auvergne-Rhône-Alpes;177.074;Zone GRTgaz
07/04/2017;Auvergne-Rhône-Alpes;107.863;Zone GRTgaz
17/02/2018;Auvergne-Rhône-Alpes;75.493;Zone GRTgaz
18/01/2017;Auvergne-Rhône-Alpes;90.145;Zone GRTgaz
06/09/2016;Auvergne-Rhône-Alpes;26.081999999999997;Zone GRTgaz
01/08/2018;Auvergne-Rhône-Alpes;106.44399999999997;Zone GRTgaz
19/11/2016;Auvergne-Rhône-Alpes;34.98100000000001;Zone GRTgaz
30/03/2024;Auvergne-Rhône-Alpes;1664.1315215999996;Zone GRTgaz
08/12/2021;Auvergne-Rhône-Alpes;785.947;Zone GRTgaz
25/03/2021;Auvergne-Rhône-Alpes;441.318;Zone GRTgaz
12/12/2022;Auvergne-Rhône-Alpes;1126.8;Zone GRTgaz
18/12/2024;Auvergne-Rhône-Alpes;2108.5961328000003;Zone GRTgaz
03/03/2020;Auvergne-Rhône-Alpes;318.223;Zone GRTgaz
19/03/2022;Auvergne-Rhône-Alpes;978.934;Zone GRTgaz
07/12/2022;Auvergne-Rhône-Alpes;1175.806;Zone GRTgaz
31/08/2024;Auvergne-Rhône-Alpes;1690.9240013999997;Zone GRTgaz
12/10/2023;Auvergne-Rhône-Alpes;1418.353;Zone GRTgaz
02/03/2023;Auvergne-Rhône-Alpes;1279.368;Zone GRTgaz
15/06/2024;Auvergne-Rhône-Alpes;1843.4395134000001;Zone GRTgaz
30/03/2022;Auvergne-Rhône-Alpes;974.304;Zone GRTgaz
20/12/2021;Auvergne-Rhône-Alpes;805.052;Zone GRTgaz
21/08/2024;Auvergne-Rhône-Alpes;1686.7170917999995;Zone GRTgaz
19/07/2017;Auvergne-Rhône-Alpes;112.149;Zone GRTgaz
01/06/2019;Auvergne-Rhône-Alpes;188.087;Zone GRTgaz
15/08/2022;Auvergne-Rhône-Alpes;846.836;Zone GRTgaz
09/03/2023;Auvergne-Rhône-Alpes;1346.752;Zone GRTgaz
30/09/2017;Auvergne-Rhône-Alpes;110.93;Zone GRTgaz
05/12/2022;Auvergne-Rhône-Alpes;1175.072;Zone GRTgaz
08/09/2021;Auvergne-Rhône-Alpes;585.89;Zone GRTgaz
10/05/2021;Auvergne-Rhône-Alpes;446.953;Zone GRTgaz
23/01/2019;Auvergne-Rhône-Alpes;152.04299999999998;Zone GRTgaz
27/11/2020;Auvergne-Rhône-Alpes;372.956;Zone GRTgaz
22/09/2022;Auvergne-Rhône-Alpes;1140.334;Zone GRTgaz
07/07/2020;Auvergne-Rhône-Alpes;272.657;Zone GRTgaz
14/12/2021;Auvergne-Rhône-Alpes;777.338;Zone GRTgaz
24/10/2022;Auvergne-Rhône-Alpes;1119.8;Zone GRTgaz
08/09/2024;Auvergne-Rhône-Alpes;1795.3277472;Zone GRTgaz
28/03/2024;Auvergne-Rhône-Alpes;1778.9753412;Zone GRTgaz
08/12/2023;Auvergne-Rhône-Alpes;1568.657;Zone GRTgaz
11/11/2024;Auvergne-Rhône-Alpes;1878.2116866000001;Zone GRTgaz
22/10/2021;Auvergne-Rhône-Alpes;613.722;Zone GRTgaz
17/12/2023;Auvergne-Rhône-Alpes;1484.852;Zone GRTgaz
05/03/2022;Auvergne-Rhône-Alpes;889.225;Zone GRTgaz
17/04/2020;Auvergne-Rhône-Alpes;297.0;Zone GRTgaz
15/10/2020;Auvergne-Rhône-Alpes;343.358;Zone GRTgaz
17/12/2020;Auvergne-Rhône-Alpes;341.923;Zone GRTgaz
14/10/2021;Auvergne-Rhône-Alpes;578.627;Zone GRTgaz
23/08/2022;Auvergne-Rhône-Alpes;1009.359;Zone GRTgaz
07/01/2019;Auvergne-Rhône-Alpes;125.02199999999999;Zone GRTgaz
08/10/2023;Auvergne-Rhône-Alpes;1386.532;Zone GRTgaz
02/05/2021;Auvergne-Rhône-Alpes;381.242;Zone GRTgaz
02/09/2023;Auvergne-Rhône-Alpes;1306.353;Zone GRTgaz
15/02/2019;Auvergne-Rhône-Alpes;164.998;Zone GRTgaz
31/07/2022;Auvergne-Rhône-Alpes;892.306;Zone GRTgaz
03/08/2023;Auvergne-Rhône-Alpes;1306.816;Zone GRTgaz
12/08/2020;Auvergne-Rhône-Alpes;280.553;Zone GRTgaz
22/01/2024;Auvergne-Rhône-Alpes;1585.2880602;Zone GRTgaz
24/05/2024;Auvergne-Rhône-Alpes;1772.2539107999996;Zone GRTgaz
30/09/2023;Auvergne-Rhône-Alpes;1384.93;Zone GRTgaz
10/01/2024;Auvergne-Rhône-Alpes;1624.476034;Zone GRTgaz
08/01/2022;Auvergne-Rhône-Alpes;773.708;Zone GRTgaz
14/03/2024;Auvergne-Rhône-Alpes;1749.7104497999999;Zone GRTgaz
12/04/2022;Auvergne-Rhône-Alpes;998.993;Zone GRTgaz
21/04/2021;Auvergne-Rhône-Alpes;442.185;Zone GRTgaz
06/03/2022;Auvergne-Rhône-Alpes;884.502;Zone GRTgaz
20/03/2023;Auvergne-Rhône-Alpes;1396.369;Zone GRTgaz
26/07/2020;Auvergne-Rhône-Alpes;239.546;Zone GRTgaz
01/01/2024;Auvergne-Rhône-Alpes;1590.6424442;Zone GRTgaz
29/07/2022;Auvergne-Rhône-Alpes;1059.199;Zone GRTgaz
03/06/2024;Auvergne-Rhône-Alpes;1817.7208181999997;Zone GRTgaz
24/05/2018;Auvergne-Rhône-Alpes;143.331;Zone GRTgaz
02/09/2022;Auvergne-Rhône-Alpes;1071.34;Zone GRTgaz
21/11/2018;Auvergne-Rhône-Alpes;146.258;Zone GRTgaz
03/04/2021;Auvergne-Rhône-Alpes;402.006;Zone GRTgaz
19/12/2020;Auvergne-Rhône-Alpes;361.116;Zone GRTgaz
03/11/2019;Auvergne-Rhône-Alpes;226.799;Zone GRTgaz
05/10/2019;Auvergne-Rhône-Alpes;204.571;Zone GRTgaz
29/04/2019;Auvergne-Rhône-Alpes;161.289;Zone GRTgaz
24/10/2021;Auvergne-Rhône-Alpes;613.111;Zone GRTgaz
17/02/2022;Auvergne-Rhône-Alpes;832.107;Zone GRTgaz
07/09/2021;Auvergne-Rhône-Alpes;538.717;Zone GRTgaz
22/08/2017;Auvergne-Rhône-Alpes;91.56599999999999;Zone GRTgaz
07/02/2022;Auvergne-Rhône-Alpes;819.377;Zone GRTgaz
12/11/2019;Auvergne-Rhône-Alpes;194.66;Zone GRTgaz
22/09/2017;Auvergne-Rhône-Alpes;99.071;Zone GRTgaz
31/03/2020;Auvergne-Rhône-Alpes;273.886;Zone GRTgaz
16/12/2018;Auvergne-Rhône-Alpes;142.001;Zone GRTgaz
12/09/2022;Auvergne-Rhône-Alpes;1075.893;Zone GRTgaz
30/11/2019;Auvergne-Rhône-Alpes;253.283;Zone GRTgaz
03/08/2017;Auvergne-Rhône-Alpes;90.533;Zone GRTgaz
25/09/2023;Auvergne-Rhône-Alpes;5.6717082;Zone Teréga
06/11/2023;Auvergne-Rhône-Alpes;2.7491292;Zone Teréga
26/11/2023;Auvergne-Rhône-Alpes;3.5111052;Zone Teréga
31/12/2023;Auvergne-Rhône-Alpes;2.3330502;Zone Teréga
12/02/2024;Auvergne-Rhône-Alpes;9.3923568;Zone Teréga
28/02/2024;Auvergne-Rhône-Alpes;5.975496;Zone Teréga
21/10/2023;Auvergne-Rhône-Alpes;6.6141522;Zone Teréga
28/10/2023;Auvergne-Rhône-Alpes;6.0827742;Zone Teréga
08/05/2024;Auvergne-Rhône-Alpes;3.5973288;Zone Teréga
18/12/2023;Auvergne-Rhône-Alpes;3.8961036;Zone Teréga
21/07/2024;Auvergne-Rhône-Alpes;6.9510258;Zone Teréga
14/08/2024;Auvergne-Rhône-Alpes;5.3929854;Zone Teréga
22/01/2024;Auvergne-Rhône-Alpes;5.8160826;Zone Teréga
02/02/2024;Auvergne-Rhône-Alpes;6.958044;Zone Teréga
11/02/2024;Auvergne-Rhône-Alpes;8.7968124;Zone Teréga
02/03/2024;Auvergne-Rhône-Alpes;4.4695908;Zone Teréga
18/09/2024;Auvergne-Rhône-Alpes;5.704794;Zone Teréga
20/09/2024;Auvergne-Rhône-Alpes;4.9849272;Zone Teréga
08/10/2024;Auvergne-Rhône-Alpes;5.8832568;Zone Teréga
18/11/2024;Auvergne-Rhône-Alpes;6.1539588;Zone Teréga
10/05/2024;Auvergne-Rhône-Alpes;2.9115504;Zone Teréga
02/06/2024;Auvergne-Rhône-Alpes;5.4872298;Zone Teréga
02/08/2024;Auvergne-Rhône-Alpes;4.4746038;Zone Teréga
28/08/2024;Auvergne-Rhône-Alpes;5.8180878;Zone Teréga
21/09/2024;Auvergne-Rhône-Alpes;5.3829594;Zone Teréga
23/09/2024;Auvergne-Rhône-Alpes;4.3743438;Zone Teréga
22/10/2024;Auvergne-Rhône-Alpes;5.5082844;Zone Teréga
02/11/2024;Auvergne-Rhône-Alpes;6.0476832;Zone Teréga
06/11/2024;Auvergne-Rhône-Alpes;6.0998184;Zone Teréga
30/04/2017;Auvergne-Rhône-Alpes;111.356;Zone GRTgaz
07/06/2017;Auvergne-Rhône-Alpes;117.241;Zone GRTgaz
30/09/2016;Auvergne-Rhône-Alpes;42.534;Zone GRTgaz
05/09/2023;Auvergne-Rhône-Alpes;3.714633;Zone Teréga
13/09/2023;Auvergne-Rhône-Alpes;3.484035;Zone Teréga
04/10/2023;Auvergne-Rhône-Alpes;5.2766838;Zone Teréga
17/11/2023;Auvergne-Rhône-Alpes;2.8533996;Zone Teréga
15/12/2023;Auvergne-Rhône-Alpes;3.7236564;Zone Teréga
23/12/2022;Auvergne-Rhône-Alpes;1339.428;Zone GRTgaz
09/12/2022;Auvergne-Rhône-Alpes;1252.083;Zone GRTgaz
13/10/2021;Auvergne-Rhône-Alpes;550.408;Zone GRTgaz
13/03/2019;Auvergne-Rhône-Alpes;137.316;Zone GRTgaz
19/06/2022;Auvergne-Rhône-Alpes;842.87;Zone GRTgaz
08/01/2024;Auvergne-Rhône-Alpes;1564.4034076;Zone GRTgaz
12/10/2022;Auvergne-Rhône-Alpes;1135.58;Zone GRTgaz
26/04/2023;Auvergne-Rhône-Alpes;1375.184;Zone GRTgaz
15/05/2018;Auvergne-Rhône-Alpes;114.707;Zone GRTgaz
26/05/2020;Auvergne-Rhône-Alpes;269.91;Zone GRTgaz
24/06/2018;Auvergne-Rhône-Alpes;136.832;Zone GRTgaz
16/11/2018;Auvergne-Rhône-Alpes;150.74;Zone GRTgaz
28/07/2018;Auvergne-Rhône-Alpes;108.933;Zone GRTgaz
26/05/2022;Auvergne-Rhône-Alpes;998.066;Zone GRTgaz
19/06/2023;Auvergne-Rhône-Alpes;1301.65;Zone GRTgaz
08/09/2020;Auvergne-Rhône-Alpes;291.295;Zone GRTgaz
27/09/2023;Auvergne-Rhône-Alpes;1398.55;Zone GRTgaz
16/04/2017;Auvergne-Rhône-Alpes;128.86299999999997;Zone GRTgaz
01/06/2017;Auvergne-Rhône-Alpes;113.802;Zone GRTgaz
19/02/2018;Auvergne-Rhône-Alpes;94.775;Zone GRTgaz
09/12/2021;Auvergne-Rhône-Alpes;785.875;Zone GRTgaz
05/06/2022;Auvergne-Rhône-Alpes;873.302;Zone GRTgaz
21/05/2024;Auvergne-Rhône-Alpes;1729.5120701999997;Zone GRTgaz
31/01/2019;Auvergne-Rhône-Alpes;148.17799999999997;Zone GRTgaz
01/07/2020;Auvergne-Rhône-Alpes;283.902;Zone GRTgaz
19/02/2022;Auvergne-Rhône-Alpes;820.83;Zone GRTgaz
02/10/2020;Auvergne-Rhône-Alpes;335.824;Zone GRTgaz
03/09/2022;Auvergne-Rhône-Alpes;1031.257;Zone GRTgaz
09/10/2019;Auvergne-Rhône-Alpes;212.14599999999996;Zone GRTgaz
04/04/2021;Auvergne-Rhône-Alpes;378.023;Zone GRTgaz
16/10/2021;Auvergne-Rhône-Alpes;599.164;Zone GRTgaz
22/06/2020;Auvergne-Rhône-Alpes;270.64199999999994;Zone GRTgaz
19/11/2023;Auvergne-Rhône-Alpes;1496.068;Zone GRTgaz
05/12/2024;Auvergne-Rhône-Alpes;1918.2374838;Zone GRTgaz
04/02/2023;Auvergne-Rhône-Alpes;1387.504;Zone GRTgaz
26/04/2024;Auvergne-Rhône-Alpes;1646.3554236;Zone GRTgaz
22/06/2018;Auvergne-Rhône-Alpes;164.97399999999996;Zone GRTgaz
19/07/2023;Auvergne-Rhône-Alpes;1252.908;Zone GRTgaz
24/03/2022;Auvergne-Rhône-Alpes;988.74;Zone GRTgaz
08/05/2020;Auvergne-Rhône-Alpes;289.355;Zone GRTgaz
13/10/2020;Auvergne-Rhône-Alpes;330.238;Zone GRTgaz
17/05/2019;Auvergne-Rhône-Alpes;188.731;Zone GRTgaz
10/08/2020;Auvergne-Rhône-Alpes;257.72999999999996;Zone GRTgaz
04/07/2022;Auvergne-Rhône-Alpes;1000.513;Zone GRTgaz
22/10/2018;Auvergne-Rhône-Alpes;129.878;Zone GRTgaz
06/05/2019;Auvergne-Rhône-Alpes;180.827;Zone GRTgaz
05/06/2018;Auvergne-Rhône-Alpes;158.474;Zone GRTgaz
28/03/2020;Auvergne-Rhône-Alpes;275.709;Zone GRTgaz
18/03/2020;Auvergne-Rhône-Alpes;288.683;Zone GRTgaz
02/04/2017;Auvergne-Rhône-Alpes;130.386;Zone GRTgaz
30/01/2018;Auvergne-Rhône-Alpes;139.858;Zone GRTgaz
31/01/2018;Auvergne-Rhône-Alpes;144.06;Zone GRTgaz
30/12/2016;Auvergne-Rhône-Alpes;49.074999999999996;Zone GRTgaz
16/03/2017;Auvergne-Rhône-Alpes;76.219;Zone GRTgaz
30/05/2020;Auvergne-Rhône-Alpes;307.464;Zone GRTgaz
05/01/2019;Auvergne-Rhône-Alpes;143.785;Zone GRTgaz
15/01/2020;Auvergne-Rhône-Alpes;237.452;Zone GRTgaz
02/09/2017;Auvergne-Rhône-Alpes;51.243;Zone GRTgaz
30/04/2018;Auvergne-Rhône-Alpes;148.254;Zone GRTgaz
25/11/2018;Auvergne-Rhône-Alpes;135.046;Zone GRTgaz
18/01/2018;Auvergne-Rhône-Alpes;151.89;Zone GRTgaz
05/12/2018;Auvergne-Rhône-Alpes;121.205;Zone GRTgaz
09/02/2019;Auvergne-Rhône-Alpes;98.40599999999999;Zone GRTgaz
28/12/2017;Auvergne-Rhône-Alpes;85.544;Zone GRTgaz
03/03/2019;Auvergne-Rhône-Alpes;153.617;Zone GRTgaz
24/09/2017;Auvergne-Rhône-Alpes;88.44;Zone GRTgaz
27/07/2019;Auvergne-Rhône-Alpes;180.161;Zone GRTgaz
10/04/2017;Auvergne-Rhône-Alpes;101.871;Zone GRTgaz
16/09/2021;Auvergne-Rhône-Alpes;622.806;Zone GRTgaz
22/12/2018;Auvergne-Rhône-Alpes;134.213;Zone GRTgaz
19/05/2024;Auvergne-Rhône-Alpes;1723.6358315999998;Zone GRTgaz
27/03/2023;Auvergne-Rhône-Alpes;1371.795;Zone GRTgaz
28/06/2019;Auvergne-Rhône-Alpes;157.253;Zone GRTgaz
29/08/2020;Auvergne-Rhône-Alpes;280.987;Zone GRTgaz
17/02/2020;Auvergne-Rhône-Alpes;300.082;Zone GRTgaz
08/12/2019;Auvergne-Rhône-Alpes;240.002;Zone GRTgaz
08/03/2017;Auvergne-Rhône-Alpes;78.476;Zone GRTgaz
25/02/2019;Auvergne-Rhône-Alpes;113.944;Zone GRTgaz
15/12/2019;Auvergne-Rhône-Alpes;229.9;Zone GRTgaz
22/09/2023;Auvergne-Rhône-Alpes;5.4401076;Zone Teréga
05/10/2023;Auvergne-Rhône-Alpes;5.6616822;Zone Teréga
05/11/2023;Auvergne-Rhône-Alpes;2.7902358;Zone Teréga
15/11/2023;Auvergne-Rhône-Alpes;3.268476;Zone Teréga
19/11/2023;Auvergne-Rhône-Alpes;2.852397;Zone Teréga
25/11/2023;Auvergne-Rhône-Alpes;1.4266998;Zone Teréga
28/11/2023;Auvergne-Rhône-Alpes;3.4449336;Zone Teréga
19/12/2023;Auvergne-Rhône-Alpes;3.3998166;Zone Teréga
25/12/2023;Auvergne-Rhône-Alpes;4.1216886;Zone Teréga
17/01/2024;Auvergne-Rhône-Alpes;5.8561866;Zone Teréga
09/02/2024;Auvergne-Rhône-Alpes;9.0264078;Zone Teréga
23/02/2024;Auvergne-Rhône-Alpes;6.441705;Zone Teréga
10/04/2024;Auvergne-Rhône-Alpes;7.0502832;Zone Teréga
24/04/2024;Auvergne-Rhône-Alpes;6.9018984;Zone Teréga
07/05/2024;Auvergne-Rhône-Alpes;4.3683282;Zone Teréga
09/05/2024;Auvergne-Rhône-Alpes;3.0408858;Zone Teréga
14/05/2024;Auvergne-Rhône-Alpes;2.5646508;Zone Teréga
23/06/2024;Auvergne-Rhône-Alpes;7.7089914;Zone Teréga
26/06/2024;Auvergne-Rhône-Alpes;6.5098818;Zone Teréga
28/06/2024;Auvergne-Rhône-Alpes;6.0948054;Zone Teréga
06/07/2024;Auvergne-Rhône-Alpes;6.1028262;Zone Teréga
08/07/2024;Auvergne-Rhône-Alpes;4.8365424;Zone Teréga
03/08/2024;Auvergne-Rhône-Alpes;4.692168;Zone Teréga
10/09/2024;Auvergne-Rhône-Alpes;7.0873794;Zone Teréga
22/09/2024;Auvergne-Rhône-Alpes;5.048091;Zone Teréga
27/09/2024;Auvergne-Rhône-Alpes;6.722433;Zone Teréga
25/10/2024;Auvergne-Rhône-Alpes;7.2227304;Zone Teréga
30/10/2024;Auvergne-Rhône-Alpes;7.1505432;Zone Teréga
10/11/2024;Auvergne-Rhône-Alpes;6.627186;Zone Teréga
